1,13,184,12,51,486,1268,327,435,746,875,665,686,359,878,494,14,1144,1186,332,154
2,12,51,746,884,184,1169,14,875,141,1042,792,726,253,883,1170,1263,579,100,429,606
3,5,485,399,144,181,90,542,91,707,422,1183,584,1073,579,944,582,119,586,666,95
4,166,488,1275,1189,185,236,1061,1312,410,1085,317,575,827,1252,1374,167,1010,1192,259,1123
5,103,943,746,410,1032,1272,1374,540,849,650,625,62,1296,1379,1102,552,102,575,1066,1073
6,491,386,385,257,1273,1282,883,406,861,271,1241,1363,294,640,558,1190,1281,646,798,398
7,492,434,973,1040,57,56,122,124,1231,354,233,947,1307,1347,197,759,48,248,1381,232
8,492,19,122,461,556,443,569,1083,947,923,21,1311,232,197,907,354,1231,48,1347,237
9,21,550,306,22,326,571,1215,528,102,45,46,846,763,398,564,875,388,5,303,872
10,493,949,302,1199,524,1286,691,405,1009,1143,1010,1274,1319,583,1214,1003,781,362,185,1312
11,495,654,556,1356,1327,472,273,557,28,305,27,147,72,843,110,508,370,20,304,525
12,624,1223,543,245,631,650,1221,1094,649,1209,1232,652,34,590,1164,966,1222,805,806,1165
13,496,643,903,199,660,503,313,440,38,1268,801,468,526,469,520,879,1099,880,1242,312
14,64,170,256,608,46,1364,166,345,129,132,65,721,439,798,291,903,875,334,1156,1157
15,462,1097,866,1096,761,463,1117,553,1025,1098,1043,1099,1279,1015,542,949,1065,592,707,817
16,498,106,93,1301,814,111,494,1006,1112,803,326,1286,528,410,826,945,927,1383,1255,869
17,106,1301,1281,498,700,916,1108,410,814,494,1112,803,445,326,148,527,987,94,528,826
18,248,498,197,492,354,56,234,1005,231,947,122,1006,1307,1347,154,1214,232,124,48,988
19,554,82,660,706,1219,1348,27,831,944,164,190,1279,978,982,1217,509,1346,713,61,1323
20,500,268,88,450,87,300,966,407,104,584,267,158,963,190,270,1181,26,114,458,396
21,502,271,68,377,302,16,343,628,1007,538,1176,413,686,562,1137,297,714,1156,376,1004
22,125,413,254,560,348,565,165,140,346,50,861,9,474,120,307,980,962,655,306,55
23,892,1109,1259,902,899,903,586,753,1151,634,130,1287,11,718,185,530,28,804,977,872
24,46,756,12,884,51,47,1317,566,650,724,102,883,1170,781,1088,726,268,1043,334,88
25,277,215,482,772,214,945,988,990,121,134,216,798,511,578,989,426,212,345,540,647
26,382,348,4,1355,307,389,145,611,3,148,1076,306,687,736,664,568,737,629,326,1282
27,1176,1031,1178,1129,1133,838,888,512,1035,247,224,680,1070,428,147,513,678,752,464,780
28,1050,247,1130,678,1048,699,674,250,612,1311,921,779,415,147,464,1075,777,451,503,485
29,465,612,420,250,211,464,200,900,513,901,787,146,222,683,1034,561,902,514,601,699
30,602,46,513,633,247,1070,147,465,1058,875,921,420,1197,388,1059,464,19,250,1112,222
31,751,247,1341,916,918,919,1082,749,1153,712,551,1040,1209,228,698,362,424,920,704,743
32,752,382,530,1186,843,921,472,147,801,1112,432,279,1197,468,802,250,889,160,192,1259
33,516,252,431,672,714,141,799,1153,1074,610,808,800,791,1062,795,1155,1191,594,1163,1106
34,610,1153,516,1062,431,799,1074,795,252,175,1075,594,714,809,520,1243,1155,598,1350,904
35,1208,875,1244,75,654,46,1389,151,1276,1327,1203,488,583,297,720,319,64,388,1156,1189
36,661,281,1268,13,398,168,123,319,550,564,260,154,1086,283,666,662,546,1222,1192,1299
37,176,186,519,189,487,188,173,461,179,999,979,282,409,174,431,126,242,1352,923,1311
38,976,1141,536,979,272,154,1211,1264,433,182,1381,1239,446,1196,1205,79,1238,1082,505,563
39,1257,272,959,37,315,1154,1149,418,1264,406,1278,505,41,79,1205,337,43,1381,1211,330
40,37,1257,1368,272,536,1264,17,1205,41,505,79,568,418,1158,1278,43,1152,315,330,1381
41,289,433,432,927,1141,549,1277,288,154,229,126,976,900,1196,1152,979,420,279,446,901
42,521,526,503,797,496,468,469,39,440,467,70,334,1228,801,439,26,312,1267,194,903
43,469,467,194,39,503,70,496,468,1210,526,903,404,312,1233,521,1329,484,801,452,1267
44,1190,1148,583,1199,862,103,943,1031,1314,307,1228,1160,541,108,102,760,367,410,231,63
45,305,525,123,1299,1185,540,84,353,26,537,573,310,37,133,666,98,1253,1241,1204,623
46,525,305,1185,123,84,353,37,623,398,564,1366,540,666,983,303,260,655,333,662,566
47,568,525,305,327,1299,307,310,260,1076,663,570,1200,9,540,304,537,308,98,25,375
48,526,440,797,683,222,334,521,26,655,707,1228,503,900,801,633,439,879,569,793,902
49,527,832,320,321,322,1108,1235,1370,366,476,17,987,499,365,150,1302,356,15,1053,478
50,1301,1149,498,27,248,801,494,273,1154,1259,922,550,1207,1112,959,192,146,231,326,161
51,494,326,23,94,1214,1301,528,261,1149,498,1281,248,133,105,1310,1154,260,922,1112,959
52,550,326,21,306,1215,22,528,1214,571,1191,629,260,534,1383,251,1281,4,36,1204,211
53,208,269,267,61,437,1221,298,1236,1273,653,407,1253,1282,1238,1222,531,270,297,524,112
54,123,84,1107,1307,666,1185,305,525,1378,1300,44,1213,354,211,651,784,1001,1192,423,564
55,460,1149,1154,406,376,17,959,251,1214,798,344,1185,1301,1376,389,377,135,16,1281,4
56,753,202,878,391,1290,1339,1111,783,686,1275,593,14,1285,856,441,766,1105,1008,52,680
57,753,202,878,1111,856,593,1339,391,1099,747,1290,766,444,15,380,1341,1008,634,52,1338
58,754,270,120,1159,416,873,788,963,1084,509,1359,785,408,872,524,789,1176,260,1116,1104
59,1176,1084,1116,1359,1055,842,1046,839,671,932,1045,1054,1159,1105,763,659,1118,1146,775,457
60,527,321,320,322,243,107,350,960,131,476,1235,1240,11,1372,961,150,474,478,366,730
61,539,566,564,333,435,1258,1213,283,854,352,662,784,689,944,1192,1307,23,789,120,571
62,148,1258,787,381,459,483,105,1383,785,629,1081,255,382,788,452,116,664,533,428,786
63,843,678,1045,1116,472,1046,889,839,1121,1359,1176,204,1118,763,420,1146,287,1084,1192,1130
64,390,391,878,202,1252,1111,593,15,856,1008,1290,239,753,766,1245,914,1298,1204,1341,747
65,3,4,393,664,1106,388,655,1386,180,389,569,2,1370,1355,484,659,55,1225,310,1366
66,128,1182,590,664,305,1206,191,310,4,629,133,389,366,458,659,484,2,375,418,63
67,3,4,393,664,128,180,149,389,458,1267,2,388,484,659,306,412,1107,784,9,1244
68,628,662,272,254,125,974,365,308,397,338,689,560,1191,343,773,1200,594,1237,493,337
69,1138,264,4,540,105,306,664,671,300,365,310,559,1137,322,3,1383,128,1386,94,366
70,540,327,180,494,300,359,4,349,1186,435,62,57,3,25,1311,1054,56,320,365,1236
71,305,540,63,573,570,525,310,26,170,1253,537,1395,345,134,572,256,973,1200,798,568
72,1078,1299,139,666,1360,504,663,9,315,193,1191,53,238,1229,668,1395,63,630,416,567
73,332,541,573,488,572,517,577,574,1254,410,401,625,552,1310,1073,1374,575,1061,1288,494
74,26,1161,1153,1142,68,283,625,280,516,1098,1155,355,904,1143,372,594,1158,997,608,1099
75,324,323,629,1146,1395,55,1393,645,559,180,630,565,50,73,366,1258,283,396,1161,661
76,630,666,565,50,171,667,1078,55,389,474,1394,1076,475,9,1198,537,1264,668,255,1007
77,329,1395,630,667,1264,668,1391,345,537,175,572,139,347,335,272,1228,1394,1078,670,1263
78,589,543,590,588,578,591,237,216,935,576,138,1126,772,426,1043,1355,928,592,214,1354
79,748,199,544,599,600,597,1066,567,251,814,755,790,19,545,556,594,287,347,708,52
80,544,790,748,599,251,600,878,199,814,755,546,597,1066,209,875,120,545,301,917,1317
81,714,631,652,249,755,679,676,1153,799,1162,1163,516,245,795,671,594,672,809,256,468
82,678,1334,1339,676,1332,699,677,465,420,247,1080,632,1337,637,204,792,712,612,250,779
83,753,1275,428,633,898,224,512,680,19,1070,1058,1059,657,380,122,1196,97,232,1297,935
84,398,142,19,294,1263,435,564,1310,559,283,293,959,343,122,522,872,925,1214,661,861
85,272,418,315,1264,9,1155,516,84,293,294,1211,876,795,182,910,431,79,809,1153,714
86,755,594,790,431,188,599,600,179,280,716,1153,748,1155,197,1272,544,214,199,516,545
87,1228,26,334,797,439,1250,707,1198,655,610,660,569,167,903,1267,2,526,72,625,793
88,617,616,548,622,613,618,162,510,1150,614,314,1244,615,449,958,1161,275,934,448,619
89,632,801,879,200,757,793,924,205,226,797,794,674,1290,52,440,752,526,917,464,503
90,265,358,311,1187,996,1228,1216,1364,457,569,1367,71,291,757,798,421,461,1257,411,55
91,610,252,503,799,1062,316,526,801,1153,1075,879,431,924,468,516,1154,795,469,1074,440
92,1247,758,809,804,810,808,806,783,807,1243,1219,1331,1252,811,683,1135,1077,218,834,1220
93,635,691,144,1143,68,1241,1072,1336,355,1353,461,1208,669,475,577,1285,572,302,1374,1269
94,1393,559,283,1161,983,438,101,662,366,564,537,689,1394,1258,365,35,666,84,555,398
95,662,689,635,535,1191,564,1395,1258,272,283,690,628,370,398,872,554,1002,123,566,101
96,699,637,698,1334,779,1339,465,632,1332,700,1109,1259,701,892,1333,247,250,678,899,712
97,779,807,728,1331,1214,1270,1391,1260,880,806,953,329,114,251,781,725,805,1289,667,516
98,1343,673,638,1091,288,311,1095,1064,1393,182,1211,189,1285,969,757,521,1080,902,798,797
99,639,719,715,958,1379,1345,274,414,613,32,982,164,717,553,36,376,716,1344,682,77
100,822,1122,760,1171,741,1013,1126,739,1067,743,823,897,1172,1017,1118,887,1068,885,849,928
101,817,820,819,823,1119,825,760,818,837,826,1030,1025,1014,378,1121,767,1067,824,836,867
102,910,660,516,998,728,1039,1001,1007,862,729,497,1242,834,286,1166,720,1361,1268,713,948
103,761,1048,770,720,1050,1049,669,956,1127,1038,1214,1126,951,1253,251,826,1369,957,1128,1174
104,762,29,644,1024,462,760,1055,913,1316,744,819,820,824,821,826,1294,837,818,833,739
105,848,764,847,1019,890,821,1129,1025,1018,1071,740,846,763,953,1017,1036,1012,1037,407,974
106,908,890,764,848,844,594,1129,847,723,740,886,1071,846,1392,100,1066,930,1044,52,739
107,640,725,909,883,811,1279,29,137,209,51,1124,415,219,100,1360,345,220,658,722,113
108,75,720,726,768,1244,1208,883,884,909,727,151,881,724,640,767,865,866,1276,723,862
109,1008,31,859,856,864,711,857,158,5,51,766,709,728,729,627,982,658,391,390,1104
110,685,1013,1131,642,957,424,915,1020,1117,888,761,843,889,1173,1320,897,245,760,1071,742
111,894,391,1131,766,948,858,856,658,857,859,1008,627,390,202,593,878,1392,1111,15,46
112,641,730,840,955,735,733,1045,736,854,422,284,734,648,647,841,1175,1392,700,1054,1370
113,748,716,265,1272,638,801,503,594,368,312,704,815,1290,708,52,1349,1163,468,755,1169
114,895,918,1290,685,1266,780,919,676,757,503,794,395,712,1115,634,924,801,544,609,916
115,184,13,540,422,327,320,359,494,371,14,1268,746,1186,154,180,349,625,57,12,25
116,1038,605,522,48,1106,384,1218,1303,272,423,759,123,801,701,1378,1192,1256,1351,1110,698
117,229,230,782,282,60,924,1285,242,1304,433,927,520,1164,205,1115,203,907,939,1255,196
118,545,803,1062,610,923,1074,1243,1239,1075,600,431,924,1380,1112,701,360,252,210,698,799
119,926,1132,928,1116,1034,744,938,897,1133,1055,953,739,1068,533,827,1270,763,1129,58,1070
120,887,769,1146,741,897,885,890,739,889,1068,886,31,888,743,1117,1116,1070,1052,926,1178
121,1146,887,1056,837,888,875,769,31,885,739,1178,890,46,741,891,767,957,195,1131,400
122,898,1070,930,938,934,1068,935,931,743,633,1059,1058,814,1287,371,826,1171,1001,889,1117
123,1360,1221,34,1222,389,775,966,227,537,305,376,387,742,917,1076,147,310,345,530,941
124,941,898,1070,442,1146,938,934,270,930,1068,516,625,389,633,491,935,1080,371,504,657
125,610,993,695,997,1195,1292,46,1349,176,1352,1062,519,245,991,1350,992,1075,1074,282,697
126,1095,1326,974,397,1288,1265,628,773,308,125,338,1083,1237,46,254,994,337,368,748,1163
127,5,6,981,1317,869,944,587,1024,637,582,585,91,399,1207,1073,702,666,1311,606,586
128,945,1063,988,111,745,92,248,1043,648,762,429,1246,425,184,1286,328,989,606,12,1006
129,988,945,987,989,1281,527,985,36,660,507,3,278,637,741,4,855,1076,700,376,148
130,859,1008,766,856,948,391,864,857,5,729,202,90,858,390,31,878,627,1111,753,658
131,1021,950,952,1023,1014,1026,1029,1017,1020,951,1022,1028,1015,1013,1012,955,330,1024,1025,1125
132,1026,1013,1015,1021,1020,1023,1028,1014,951,871,1017,1012,1024,1029,1027,952,957,1025,1030,950
133,1026,1013,1015,1020,1023,1028,1014,1021,951,871,1012,1017,1024,1029,1027,957,952,1025,1030,950
134,951,1026,1015,1013,866,1028,1012,1020,1014,1023,1021,1017,871,1024,1029,935,1027,313,31,952
135,1026,1013,1029,1020,951,1023,1014,1021,1015,1017,1028,1024,1012,1030,1027,871,950,1022,1031,1025
136,951,1026,1021,1013,1033,1015,1020,1023,1028,1014,1125,871,1012,521,140,1024,1017,1029,175,829
137,952,1023,1026,1021,1034,1013,1024,1015,1020,1017,1028,862,853,897,1012,1172,1014,1025,871,740
138,844,889,953,897,885,908,910,841,845,854,743,1068,851,887,765,847,1070,826,930,1171
139,826,844,887,953,897,1038,908,910,841,845,1068,760,743,847,955,1119,889,1070,1171,846
140,954,1045,1038,839,955,887,497,870,885,31,862,720,769,1051,890,834,922,1361,1046,915
141,889,743,1043,851,843,885,930,1135,1038,1214,1070,819,735,954,1044,826,647,765,498,935
142,827,954,887,1125,885,769,890,889,531,1219,765,870,1038,854,922,1175,843,740,852,345
143,1045,955,839,954,889,1043,1051,930,1052,743,885,843,1070,826,1044,498,765,935,854,870
144,1045,955,839,763,840,838,1046,841,846,641,1363,1126,1176,1051,1178,730,1037,1116,746,1024
145,1045,839,1051,763,838,1046,955,1116,1176,1121,1118,1126,827,928,1048,841,1359,915,676,1024
146,1045,955,839,840,641,763,1046,730,854,838,1176,1146,1175,1051,1363,841,1116,883,1359,928
147,956,1050,1049,1128,1358,191,843,720,1172,1048,761,1171,1127,1357,647,1397,1145,1387,826,1119
148,1048,956,761,1050,720,1126,1049,739,763,827,46,1146,1127,1116,826,1046,1121,951,1069,1359
149,1070,930,926,898,1058,935,934,633,931,1059,826,883,19,1051,938,1044,851,1048,1118,937
150,1062,1074,1075,610,1243,1239,923,924,1259,1108,803,252,696,124,970,799,1202,433,431,432
151,924,433,783,52,1062,794,101,1195,752,1246,222,432,1266,676,1262,206,1243,251,696,1075
152,671,1062,696,794,4,1225,205,683,1076,3,752,924,970,333,1382,1075,1243,698,1239,433
153,1063,1085,1081,393,551,149,1082,117,323,394,666,329,228,1078,171,1394,349,300,128,584
154,1054,1087,1088,1055,1086,111,1262,1063,551,225,693,863,684,1362,1267,479,694,1361,349,383
155,1099,1101,1097,553,1100,810,1065,804,598,1241,1096,1226,238,1299,1098,1279,438,982,594,806
156,1097,1099,1096,553,1100,1065,1098,1101,534,866,761,204,1279,1117,1302,1241,1015,1226,818,462
157,1006,318,1393,25,369,160,372,498,1377,556,456,370,268,1234,101,993,493,626,1002,816
158,302,949,691,1199,328,405,586,1269,462,552,1010,1214,463,355,259,59,616,982,630,1011
159,1066,1197,1112,1293,1321,723,52,716,844,895,908,1287,801,1259,1339,1115,515,846,1301,69
160,1071,890,885,1134,769,887,1172,740,739,848,1146,764,1126,1173,763,1129,830,846,1145,400
161,1386,1185,460,1192,55,54,959,435,366,406,539,1182,348,145,376,365,135,1149,784,142
162,55,460,559,959,1386,461,366,365,145,348,1383,1149,406,135,1185,62,376,1366,1182,1393
163,492,434,57,56,973,232,1040,1311,327,124,1186,37,1231,540,233,359,25,354,494,1310
164,503,311,358,265,415,996,316,1187,1228,1364,457,1216,569,1367,71,291,757,798,421,461
165,504,978,1276,72,71,1303,569,775,474,943,326,376,671,256,54,663,1269,64,1375,389
166,504,1276,72,1303,256,663,978,326,55,376,569,334,421,71,64,389,460,348,17,1355
167,553,1279,877,1100,1241,84,1043,1147,1157,29,525,305,1185,537,274,1009,327,536,1098,123
168,750,738,118,965,341,217,157,1187,970,127,714,503,173,801,172,410,468,1224,404,696
169,750,738,118,965,341,217,157,1187,970,472,127,714,173,1280,503,694,801,467,172,468
170,904,893,905,139,140,238,175,1004,239,1033,906,1082,213,9,472,315,1264,526,1125,951
171,516,431,252,714,672,1074,799,1153,610,800,141,1155,808,1062,795,1191,594,513,904,188
172,527,320,322,321,476,1370,478,1235,1251,1281,23,366,107,417,1108,150,365,155,1393,72
173,532,367,451,90,91,293,703,1054,777,931,376,875,1192,1119,155,1086,1240,767,1272,348
174,483,1274,1319,501,35,533,46,411,1318,1157,1151,706,875,369,1257,1390,388,383,523,1140
175,941,270,491,139,112,666,1078,1221,238,9,351,1191,668,1256,504,1080,53,1395,1082,630
176,542,963,5,1073,869,586,1183,153,981,181,30,707,160,581,944,587,570,1207,159,836
177,590,543,589,588,216,576,138,591,237,578,772,426,214,1089,592,1034,685,1354,215,1102
178,591,589,543,1155,590,138,216,237,31,772,1171,827,588,578,1154,426,1085,214,1275,349
179,633,428,224,680,682,227,753,512,854,122,918,940,1271,19,1231,1275,811,1061,930,1164
180,548,616,622,314,617,613,218,874,1391,614,969,1324,882,807,1150,719,806,86,96,799
181,610,1195,997,993,695,1292,1062,46,1349,1352,176,519,1075,991,245,1350,1074,992,946,131
182,634,685,593,655,1290,440,686,572,544,1300,334,797,878,1339,1111,202,211,675,391,753
183,1247,1243,808,758,809,804,39,810,409,642,807,88,268,823,566,811,1128,971,783,523
184,554,813,1113,82,1348,509,67,944,1000,1219,978,982,1217,917,895,164,1323,1345,1346,1391
185,856,391,766,858,948,857,658,859,1008,627,894,390,878,202,1111,15,1392,593,753,285
186,1062,610,1075,1243,1239,803,923,924,1074,252,520,433,799,432,17,431,696,52,901,1112
187,763,841,897,1068,743,887,1126,936,838,839,846,889,953,1070,826,1071,741,955,739,1052
188,725,722,1360,909,1279,640,1270,137,209,219,220,908,811,102,29,113,497,1260,729,805
189,767,726,768,883,865,909,884,640,881,870,75,796,31,581,302,1146,907,727,833,29
190,391,856,948,390,766,627,858,1339,658,1111,15,857,1008,52,859,894,202,878,895,1392
191,766,391,948,658,858,1392,856,894,857,859,627,15,75,1008,1244,593,319,878,202,827
192,641,735,647,875,46,734,388,642,745,386,648,739,215,1202,777,819,1398,1135,551,743
193,733,735,641,730,736,1392,648,734,422,400,424,1387,644,886,145,111,1396,454,551,425
194,642,932,888,741,744,1171,957,760,1126,739,1131,823,885,1359,382,1123,1177,887,1173,1038
195,642,932,1359,1055,1116,1046,1176,744,1126,739,1171,741,1067,1122,1054,1293,760,888,1118,928
196,184,327,746,158,359,494,14,875,1186,349,1361,180,57,1008,966,540,12,56,25,1311
197,884,881,726,768,1168,909,723,883,746,767,865,75,261,640,924,720,866,727,775,1312
198,551,889,897,743,887,741,1052,1068,739,1126,1070,826,1174,760,885,935,1214,851,957,1067
199,930,739,1058,1294,1059,890,1055,764,848,1129,931,514,926,852,777,1070,633,1054,769,1071
200,1071,1134,885,940,889,1070,400,1052,322,760,935,1053,851,957,128,1136,887,1137,1117,739
201,625,554,1295,541,24,410,1297,1379,1345,401,982,958,1245,1217,972,944,509,274,164,82
202,1285,1310,225,932,925,58,411,612,195,687,979,232,514,359,19,122,820,1378,836,814
203,1285,225,58,38,1306,362,411,122,932,814,359,1310,979,482,1262,626,63,925,1206,940
204,1236,147,802,937,305,971,310,1311,1080,573,444,63,581,540,1253,1334,57,1332,98,1229
205,1069,1287,133,4,352,912,1182,1192,72,465,1076,1355,135,336,1320,55,1228,256,1367,3
206,1290,878,879,1341,1338,876,312,202,503,593,1111,468,526,391,856,1353,801,197,753,38
207,948,1341,391,1290,859,593,1111,202,878,1008,747,766,686,858,1338,856,643,753,15,749
208,1291,1344,163,1345,566,1348,554,1217,982,164,1346,1219,368,1323,1173,624,1347,1242,357,944
209,959,240,651,53,187,45,455,358,1106,89,798,487,256,1278,1364,1241,72,1281,38,996
210,1172,1145,1171,887,739,938,743,1126,1068,897,889,953,957,642,885,760,1070,831,1133,1125
211,739,887,897,743,889,953,741,1070,885,1068,46,1052,744,1055,935,760,957,1126,1067,1174
212,1178,1176,888,838,1177,1130,885,1070,1146,1133,1359,1129,1293,1116,1173,31,1121,1031,870,1132
213,888,741,885,887,1173,769,642,1146,891,890,1126,105,953,1131,1038,382,23,1178,1116,1145
214,1294,1362,828,848,47,756,831,739,890,930,764,1055,777,1044,1129,1054,827,916,1059,1071
215,535,770,1253,984,666,669,25,68,761,357,985,1038,1311,625,401,1198,574,421,516,44
216,764,407,1269,974,1225,904,175,958,117,239,905,1220,64,1206,39,62,893,1319,1156,268
217,324,323,629,1395,180,666,1393,1151,983,559,369,25,1161,1394,1364,1073,283,1143,1274,564
218,323,324,180,629,1395,666,1393,559,564,283,398,983,662,1394,902,670,566,1161,35,101
219,268,1078,668,342,809,33,197,1222,1221,993,139,53,992,1082,88,456,1264,657,1006,402
220,231,472,4,1192,843,292,3,461,977,378,322,376,458,527,889,559,981,232,457,899
221,1386,1366,3,388,46,55,194,875,73,404,836,4,559,739,54,851,395,528,49,458
222,1130,1399,1070,400,419,1178,888,1176,1359,1400,1050,1293,1121,1048,393,838,863,1129,1133,1132
223,400,1399,388,1008,863,1400,1121,1050,46,1048,1363,739,393,1358,419,1357,659,484,1387,418
224,1312,1286,236,317,1298,259,1315,1139,1157,1156,1011,405,401,239,656,110,1314,1257,575,1296
225,1188,1380,748,1124,638,1256,368,1291,566,225,701,226,1349,235,780,699,431,279,1345,451
